id,entity_table,entity_id,extraction_method,extractor_model_or_script,validation_status,curator_decision,curator_id,audit_note,audited_at
12985,curation_candidate,31877,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
12986,curation_candidate,31999,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
12987,curation_candidate,32195,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: no explicit molecule, target, or cohort for verified release evidence",2026-06-02T18:08:40+00:00
12988,curation_candidate,32209,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
12989,curation_candidate,32286,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
12990,curation_candidate,32607,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
12991,curation_candidate,32969,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
12992,curation_candidate,33053,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
12993,curation_candidate,33104,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
12994,curation_candidate,33410,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
12995,curation_candidate,33764,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
12996,curation_candidate,34086,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
12997,curation_candidate,34582,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
12998,curation_candidate,34804,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
12999,curation_candidate,35223,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13000,curation_candidate,35355,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13001,curation_candidate,36223,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13002,curation_candidate,36433,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13003,curation_candidate,36915,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13004,curation_candidate,37357,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
13005,curation_candidate,37380,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
13006,curation_candidate,37419,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13007,curation_candidate,37981,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
13008,curation_candidate,16380,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: no explicit molecule, target, or cohort for verified release evidence",2026-06-02T18:08:40+00:00
13009,curation_candidate,16389,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: off-target mention is a generic delivery/development obstacle,2026-06-02T18:08:40+00:00
13010,curation_candidate,16401,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13011,curation_candidate,16577,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: no explicit molecule, target, or cohort for verified release evidence",2026-06-02T18:08:40+00:00
13012,curation_candidate,16647,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: no explicit molecule, target, or cohort for verified release evidence",2026-06-02T18:08:40+00:00
13013,curation_candidate,16838,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
13014,curation_candidate,16893,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13015,curation_candidate,16904,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: no oligonucleotide modality linked to off-target evidence,2026-06-02T18:08:40+00:00
13016,curation_candidate,17138,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
13017,curation_candidate,17236,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13018,curation_candidate,17618,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: no explicit molecule, target, or cohort for verified release evidence",2026-06-02T18:08:40+00:00
13019,curation_candidate,17952,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13020,curation_candidate,18254,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13021,curation_candidate,18302,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13022,curation_candidate,18356,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13023,curation_candidate,18363,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13024,curation_candidate,18641,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: off-target mention is not supported by primary analysis,2026-06-02T18:08:40+00:00
13025,curation_candidate,18741,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
13026,curation_candidate,18816,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: review/background article, not primary off-target evidence",2026-06-02T18:08:40+00:00
13027,curation_candidate,18954,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
13028,curation_candidate,19005,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13029,curation_candidate,19016,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: non-therapeutic oligonucleotide method/tool source,2026-06-02T18:08:40+00:00
13030,curation_candidate,19024,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13031,curation_candidate,19137,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13032,curation_candidate,19306,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13033,curation_candidate,19568,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
13034,curation_candidate,19608,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13035,curation_candidate,19633,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13036,curation_candidate,19723,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13037,curation_candidate,19843,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13038,curation_candidate,19961,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13039,curation_candidate,20003,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13040,curation_candidate,20009,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
13041,curation_candidate,20044,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: out-of-scope organism or non-therapeutic oligonucleotide context,2026-06-02T18:08:40+00:00
13042,curation_candidate,20104,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,"reject reason: no explicit molecule, target, or cohort for verified release evidence",2026-06-02T18:08:40+00:00
13043,curation_candidate,20239,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13044,curation_candidate,20482,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
13045,curation_candidate,20564,curator_review_v1,promote_curator_review.py,curator_rejected,reject,,reject reason: source text lacks concrete off-target evidence,2026-06-02T18:08:40+00:00
